"inspection_id","latitude","longitude"
5145,38.898474,-77.021839
5146,38.898474,-77.021839
5147,38.898474,-77.021839
5148,38.898474,-77.021839
5149,38.898474,-77.021839
5150,38.898502,-77.021839
5151,38.898502,-77.021839
5152,38.898502,-77.021839
5153,38.898502,-77.021839
5154,38.89853,-77.021839
5155,38.89853,-77.021839
5156,38.89853,-77.021839
5157,38.89853,-77.021839
5158,38.89853,-77.021839
5159,38.89853,-77.021839
5160,38.898522,-77.021962
5161,38.898522,-77.021962
5162,38.899888,-77.021963
5163,38.899888,-77.021963
5164,38.899888,-77.021963
5165,38.899888,-77.021963
5166,38.899888,-77.021963
5167,38.898558,-77.021839
5168,38.898558,-77.021839
5169,38.900128,-76.994827
5170,38.899888,-77.021979
5171,38.899888,-77.021979
5172,38.899888,-77.021979
5173,38.899888,-77.021979
5174,38.900128,-76.994827
5175,38.899888,-77.021979
5176,38.899888,-77.021979
5177,38.908641,-77.011178
5178,38.908641,-77.011178
5179,38.898585,-77.021989
5180,38.89992,-77.02199
5181,38.898916,-77.009065
5182,38.898916,-77.009065
5183,38.899888,-77.022012
5184,38.899888,-77.022012
5185,38.899888,-77.022012
5186,38.898641,-77.021989
5187,38.898641,-77.021989
5188,38.898641,-77.021989
5189,38.924238,-77.022728
5190,38.924238,-77.022728
5191,38.924238,-77.022728
5192,38.899054,-77.019905
5193,38.899054,-77.019905
5194,38.894869,-77.022042
5195,38.894869,-77.022042
5196,38.899889,-77.022045
5197,38.899889,-77.022045
5198,38.899889,-77.022045
5199,38.897349,-77.031962
5200,38.897349,-77.031962
5201,38.897349,-77.031962
5202,38.900794,-77.022115
5203,38.900794,-77.022115
5204,38.900794,-77.022115
5205,38.898753,-77.02199
5206,38.898753,-77.02199
5207,38.898753,-77.02199
5208,38.898753,-77.02199
5209,38.898753,-77.02199
5210,38.898753,-77.02199
5211,38.916438,-77.022055
5212,38.916438,-77.022055
5213,38.916438,-77.022055
5214,38.916438,-77.022055
5215,38.898808,-77.02199
5216,38.898808,-77.02199
5217,38.898808,-77.02199
5218,38.898808,-77.02199
5219,38.898808,-77.02199
5220,38.898836,-77.02199
5221,38.898836,-77.02199
5222,38.898836,-77.02199
5223,38.898836,-77.02199
5224,38.898836,-77.02199
5225,38.898836,-77.02199
5226,38.898836,-77.02199
5227,38.898775,-77.02711
5228,38.899218,-77.033714
5229,38.898864,-77.02199
5230,38.898864,-77.02199
5231,38.898864,-77.02199
5232,38.898864,-77.02199
5233,38.898864,-77.02199
5234,38.978325,-77.026351
5235,38.978346,-77.026501
5236,38.978346,-77.026501
5237,38.978371,-77.026352
5238,38.978416,-77.026353
5239,38.927239,-77.023041
5240,38.89892,-77.021991
5241,38.89892,-77.021991
5242,38.89892,-77.021991
5243,38.89892,-77.021991
5244,38.89892,-77.021991
5245,38.89892,-77.021991
5246,38.89892,-77.021991
5247,38.89892,-77.021991
5248,38.898986,-77.01998
5249,38.898986,-77.01998
5250,38.898986,-77.01998
5251,38.898986,-77.01998
5252,38.898986,-77.01998
5253,38.898986,-77.01998
5254,38.898986,-77.01998
5255,38.981279,-77.026588
5256,38.981279,-77.026588
5257,38.899083,-77.01998
5258,38.899083,-77.01998
5259,38.899083,-77.01998
5260,38.899278,-77.039526
5261,38.899278,-77.039526
5262,38.899278,-77.039526
5263,38.899278,-77.039526
5264,38.899278,-77.039526
5265,38.899278,-77.039526
5266,38.899278,-77.039526
5267,38.899278,-77.039526
5268,38.899278,-77.039526
5269,38.899278,-77.039526
5270,38.899278,-77.039526
5271,38.899278,-77.039526
5272,38.888232,-77.026003
5273,38.458363,-76.529218
5274,38.982929,-77.026485
5275,38.982929,-77.026485
5276,38.899445,-77.028008
5277,38.898528,-77.022512
5278,38.898528,-77.022512
5279,38.898528,-77.022512
5280,38.898528,-77.022512
5281,38.899595,-77.023891
5282,38.900948,-77.022575
5283,38.900948,-77.022575
5284,38.899562,-77.02184
5285,38.899562,-77.02184
5286,38.899562,-77.02184
5287,38.98476,-77.026688
5288,38.98476,-77.026688
5289,38.899809,-77.023964
5290,38.899809,-77.023964
5291,38.910835,-77.009299
5292,38.897263,-77.011055
5293,38.9002,-77.036554
5294,38.899577,-77.046652
5295,38.899577,-77.046652
5296,38.899577,-77.046652
5297,38.899577,-77.046652
5298,38.899577,-77.046652
5299,38.899577,-77.046652
5300,38.899577,-77.046652
5301,38.899577,-77.046652
5302,38.899577,-77.046652
5303,38.899577,-77.046652
5304,38.899577,-77.046652
5305,38.899577,-77.046652
5306,38.899577,-77.046652
5307,38.899577,-77.046652
5308,38.899577,-77.046652
5309,38.899577,-77.046652
5310,38.899577,-77.046652
5311,38.899577,-77.046652
5312,38.899577,-77.046652
5313,38.899577,-77.046652
5314,38.899577,-77.046652
5315,38.899577,-77.046652
5316,38.899577,-77.046652
5317,38.899577,-77.046652
5318,38.899577,-77.046652
5319,38.899577,-77.046652
5320,38.895367,-77.02184
5321,38.899813,-77.021914
5322,38.899813,-77.021914
5323,38.899813,-77.021914
5324,38.899813,-77.021914
5325,38.899813,-77.021914
5326,38.899813,-77.021914
5327,38.899813,-77.021914
5328,38.900202,-77.037955
5329,38.900202,-77.037955
5330,38.916767,-77.046739
5331,38.916767,-77.046739
5332,38.916767,-77.046739
5333,38.89734,-77.0199
5334,38.89734,-77.0199
5335,38.89734,-77.0199
5336,38.89734,-77.0199
5337,38.9021,-77.022804
5338,38.9021,-77.022804
5339,38.9021,-77.022804
5340,38.9021,-77.022804
5341,38.9021,-77.022804
5342,38.9021,-77.022804
5343,38.9021,-77.022804
5344,38.9021,-77.022804
5345,38.9021,-77.022804
5346,38.9021,-77.022804
5347,38.9021,-77.022804
5348,38.898916,-77.009065
5349,38.898916,-77.009065
5350,38.898916,-77.009065
5351,38.898916,-77.009065
5352,38.898916,-77.009065
5353,38.898916,-77.009065
5354,38.855405,-76.958604
5355,38.855405,-76.958604
5356,38.855405,-76.958604
5357,38.899578,-77.052883
5358,38.899578,-77.052883
5359,38.8936,-77.022961
5360,38.8936,-77.022961
5361,38.8936,-77.022961
5362,38.8936,-77.022961
5363,38.8936,-77.022961
5364,38.8936,-77.022961
5365,38.8936,-77.022961
5366,38.900275,-77.033717
5367,38.900275,-77.033717
5368,38.900275,-77.033717
5369,38.900275,-77.033717
5370,38.900275,-77.033717
5371,38.900275,-77.033717
5372,38.900275,-77.033717
5373,38.900275,-77.033717
5374,38.900275,-77.033717
5375,38.900275,-77.033717
5376,38.900275,-77.033717
5377,38.900278,-76.994904
5378,38.900278,-76.994904
5379,38.900298,-77.033567
5380,38.899917,-77.019005
5381,38.899917,-77.019005
5382,38.899917,-77.019005
5383,38.899921,-77.02184
5384,38.899921,-77.02184
5385,38.900369,-77.031883
5386,38.899964,-77.02184
5387,38.900394,-77.037974
5388,38.900394,-77.037974
5389,38.900394,-77.037974
5390,38.900394,-77.037974
5391,38.899988,-77.023022
5392,38.899988,-77.023022
5393,38.899983,-77.019836
5394,38.899054,-77.019905
5395,38.899054,-77.019905
5396,38.899983,-77.019836
5397,38.899983,-77.019836
5398,38.899983,-77.019836
5399,38.899983,-77.019836
5400,38.899054,-77.019905
5401,38.899054,-77.019905
5402,38.899054,-77.019905
5403,38.899054,-77.019905
5404,38.899986,-77.02184
5405,38.899986,-77.02184
5406,38.900413,-77.033717
5407,38.900378,-77.038131
5408,38.900378,-77.038131
5409,38.900007,-77.02184
5410,38.900007,-77.02184
5411,38.900007,-77.02184
5412,38.941807,-77.025069
5413,38.941807,-77.025069
5414,38.941807,-77.025069
5415,38.941807,-77.025069
5416,38.941807,-77.025076
5417,38.899895,-77.052743
5418,38.899895,-77.052743
5419,38.899895,-77.052743
5420,38.899895,-77.052743
5421,38.899895,-77.052743
5422,38.900617,-77.044825
5423,38.900617,-77.044825
5424,38.900093,-77.02184
5425,38.900093,-77.02184
5426,38.900093,-77.02184
5427,38.900093,-77.02184
5428,38.900093,-77.02184
5429,38.95639,-77.024391
5430,38.941806,-77.0251
5431,38.941806,-77.0251
5432,38.941806,-77.0251
5433,38.941806,-77.0251
5434,38.941806,-77.0251
5435,38.941806,-77.025104
5436,38.941806,-77.025104
5437,38.941806,-77.025104
5438,38.956388,-77.024446
5439,38.956388,-77.024446
5440,38.900647,-77.039373
5441,38.900647,-77.039373
5442,38.941804,-77.025161
5443,38.941804,-77.025161
5444,38.941804,-77.025161
5445,38.896132,-77.021917
5446,38.896132,-77.021917
5447,38.896132,-77.021917
5448,38.941804,-77.025177
5449,38.901336,-77.043461
5450,38.901336,-77.043461
5451,38.900698,-77.050128
5452,38.900698,-77.050128
5453,38.900698,-77.050128
5454,38.900698,-77.050128
5455,38.89734,-77.0199
5456,38.89734,-77.0199
5457,38.89734,-77.0199
5458,38.89734,-77.0199
5459,38.89734,-77.0199
5460,38.89734,-77.0199
5461,38.89734,-77.0199
5462,38.917763,-77.023943
5463,38.917763,-77.023943
5464,38.917763,-77.023943
5465,38.956277,-77.025757
5466,38.905654,-77.023958
5467,38.916989,-77.023955
5468,38.916989,-77.023955
5469,38.90134,-77.039447
5470,38.90134,-77.039447
5471,38.901469,-77.019917
5472,38.901469,-77.019917
5473,38.897287,-77.023969
5474,38.897287,-77.023969
5475,38.897287,-77.023969
5476,38.907316,-77.024032
5477,38.918032,-77.024249
5478,38.896206,-77.024125
5479,38.896206,-77.024125
5480,38.896206,-77.024125
5481,38.89742,-77.024153
5482,38.89742,-77.024153
5483,38.901502,-77.033564
5484,38.890874,-76.952346
5485,38.890874,-76.952346
5486,38.890548,-76.932342
5487,38.890548,-76.932342
5488,38.897355,-77.039473
5489,38.89742,-77.024282
5490,38.95617,-77.026787
5491,38.95617,-77.026787
5492,38.901647,-77.033564
5493,38.901647,-77.033564
5494,38.901647,-77.033564
5495,38.901609,-77.036469
5496,38.894144,-77.024497
5497,38.901938,-77.033713
5498,38.901938,-77.033713
5499,38.901938,-77.033713
5500,38.901938,-77.033713
5501,38.901938,-77.033713
5502,38.899738,-77.024981
5503,38.95736,-77.02788
5504,38.95736,-77.02788
5505,38.902089,-77.023989
5506,38.902089,-77.023989
5507,38.902089,-77.023989
5508,38.902089,-77.023989
5509,38.902089,-77.023989
5510,38.896133,-77.025984
5511,38.896133,-77.025984
5512,38.896133,-77.025984
5513,38.896133,-77.025984
5514,38.878403,-77.002042
5515,38.887612,-77.005896
5516,38.887612,-77.005896
5517,38.887612,-77.005896
5518,38.887594,-76.992644
5519,38.887594,-76.992644
5520,38.901526,-77.006186
5521,38.901526,-77.006186
5522,38.901526,-77.006186
5523,38.901526,-77.006186
5524,38.901526,-77.006186
5525,38.889726,-76.991725
5526,38.889726,-76.991725
5527,38.889726,-76.991725
5528,38.889254,-76.988241
5529,38.877531,-76.99497
5530,38.877531,-76.99497
5531,38.877531,-76.99497
5532,38.877531,-76.99497
5533,38.877531,-76.99497
5534,38.876481,-77.004201
5535,38.876481,-77.004201
5536,38.876481,-77.004201
5537,38.876481,-77.004201
5538,38.876481,-77.004201
5539,38.876481,-77.004201
5540,38.876481,-77.004201
5541,38.876481,-77.004201
5542,38.876481,-77.004201
5543,38.876481,-77.004201
5544,38.877523,-76.994895
5545,38.877515,-76.994895
5546,38.86916,-76.990695
5547,38.86916,-76.990695
5548,38.882571,-76.991246
5549,38.882571,-76.991246
5550,38.882571,-76.991246
5551,38.882571,-76.991246
5552,38.861912,-76.994435
5553,38.883962,-77.022098
5554,38.883962,-77.022098
5555,38.883962,-77.022098
5556,38.883962,-77.022098
5557,38.876469,-77.009097
5558,38.87648,-77.000581
5559,38.919095,-76.98826
5560,38.867212,-76.987992
5561,38.867212,-76.987992
5562,38.867212,-76.987992
5563,38.867212,-76.987992
5564,38.867212,-76.987992
5565,38.875647,-77.009022
5566,38.881256,-76.987816
5567,38.881256,-76.987816
5568,38.881256,-76.987816
5569,38.867123,-76.987056
5570,38.867123,-76.987056
5571,38.867123,-76.987056
5572,38.867123,-76.987056
5573,38.867123,-76.987056
5574,38.867043,-76.987042
5575,38.867043,-76.987042
5576,38.867043,-76.987042
5577,38.867043,-76.987042
5578,38.867043,-76.987042
5579,38.867043,-76.987042
5580,38.835954,-76.982404
5581,38.835954,-76.982404
5584,38.864294,-76.986858
5585,38.866922,-76.986367
5586,38.866922,-76.986367
5587,38.866775,-76.985128
5588,38.866775,-76.985128
5589,38.866775,-76.985128
5590,38.873303,-76.970965
5591,38.880138,-76.985072
5592,38.880138,-76.985072
5593,38.880138,-76.985072
5595,38.866752,-76.984713
5596,38.866752,-76.984713
5597,38.866752,-76.984713
5598,38.866752,-76.984713
5599,38.880097,-76.984832
5600,38.880097,-76.984832
5601,38.880037,-76.984717
5602,38.880037,-76.984717
5603,38.880037,-76.984717
5604,38.880037,-76.984717
5605,38.880037,-76.984717
5606,38.884028,-76.98486
5607,38.884028,-76.98486
5608,38.884028,-76.98486
5609,38.884028,-76.98486
5610,38.858596,-76.987758
5611,38.858596,-76.987758
5612,38.8876,-76.983648
5613,38.8876,-76.983648
5614,38.879564,-76.983663
5615,38.872032,-77.009085
5616,38.872032,-77.009085
5617,38.872032,-77.009085
5618,38.85083,-76.975053
5619,38.846146,-76.982642
5620,38.865402,-76.983053
5621,38.865402,-76.983053
5622,38.865402,-76.983053
5623,38.879341,-76.982988
5624,38.879341,-76.982988
5625,38.879341,-76.982988
5626,38.879341,-76.982988
5627,38.879341,-76.982988
5628,38.84625,-76.982325
5629,38.860033,-76.966412
5630,38.860033,-76.966412
5631,38.84625,-76.982325
5632,38.84625,-76.982325
5633,38.84625,-76.982325
5634,38.84625,-76.982325
5635,38.84625,-76.982325
5636,38.84625,-76.982325
5637,38.84625,-76.982325
5638,38.84625,-76.982325
5639,38.84625,-76.982325
5640,38.84625,-76.982325
5641,38.84625,-76.982325
5642,38.84625,-76.982325
5643,38.888748,-76.981985
5644,38.888748,-76.981985
5645,38.867064,-76.985045
5646,38.867064,-76.985045
5647,38.867064,-76.985045
5648,38.889804,-76.991532
5649,38.889804,-76.991532
5650,38.887529,-77.003474
5651,38.887529,-77.003474
5652,38.887518,-77.003416
5653,38.887248,-76.996119
5654,38.887248,-76.996119
5655,38.887513,-77.003387
5656,38.887513,-77.003387
5657,38.85083,-76.975053
5658,38.85083,-76.975053
5659,38.85083,-76.975053
5660,38.85083,-76.975053
5661,38.85083,-76.975053
5662,38.85083,-76.975053
5663,38.887503,-77.003329
5664,38.879286,-77.009124
5665,38.879286,-77.009124
5666,38.879286,-77.009124
5667,38.879286,-77.009124
5668,38.879286,-77.009124
5669,38.879286,-77.009124
5670,38.879286,-77.009124
5671,38.865372,-76.990641
5672,38.850977,-76.974205
5673,38.887083,-76.996117
5674,38.887083,-76.996117
5675,38.887083,-76.996117
5676,38.887083,-76.996117
5677,38.874313,-76.969026
5678,38.874313,-76.969026
5679,38.874313,-76.969026
5680,38.874313,-76.969026
5681,38.887055,-76.996267
5682,38.887055,-76.996267
5683,38.887055,-76.996267
5685,38.887055,-76.996267
5686,38.887055,-76.996267
5687,38.887055,-76.996267
5689,38.887055,-76.996267
5690,38.887055,-76.996267
5691,38.887055,-76.996267
5692,38.847866,-76.971335
5693,38.87936,-77.008524
5694,38.863234,-76.973218
5695,38.874581,-76.972916
5696,38.874577,-77.015734
5697,38.874577,-77.015734
5698,38.874577,-77.015734
5699,38.874577,-77.015734
5700,38.872717,-76.972228
5701,38.872717,-76.972228
5702,38.872717,-76.972228
5703,38.872717,-76.972228
5704,38.87326,-76.971532
5705,38.87326,-76.971532
5706,38.873526,-76.970406
5707,38.873526,-76.970406
5708,38.860848,-76.96911
5709,38.860848,-76.96911
5710,38.860848,-76.96911
5711,38.860848,-76.96911
5712,38.860848,-76.96911
5713,38.860848,-76.96911
5714,38.873372,-76.970449
5715,38.858309,-76.98834
5716,38.858309,-76.98834
5717,38.861616,-76.969295
5718,38.861616,-76.969295
5719,38.860093,-76.967377
5720,38.860093,-76.967377
5721,38.860093,-76.967377
5722,38.860093,-76.967377
5723,38.860093,-76.967377
5724,38.860093,-76.967377
5725,38.860093,-76.967377
5726,38.859942,-76.967394
5727,38.859942,-76.967394
5728,38.859942,-76.967394
5729,38.859942,-76.967394
5730,38.859942,-76.967394
5731,38.86589,-76.979862
5732,38.86642,-76.983186
5733,38.86642,-76.983186
5734,38.86589,-76.979862
5735,38.859942,-76.967394
5736,38.859942,-76.967394
5737,38.859942,-76.967394
5738,38.86642,-76.983186
5739,38.86642,-76.983186
5740,38.86642,-76.983186
5741,38.86589,-76.979862
5742,38.859942,-76.967394
5743,38.860082,-76.967338
5744,38.860082,-76.967338
5745,38.860082,-76.967338
5746,38.860082,-76.967338
5747,38.86008,-76.96733
5748,38.86008,-76.96733
5749,38.86008,-76.96733
5750,38.86008,-76.96733
5751,38.86008,-76.96733
5752,38.86008,-76.96733
5753,38.86008,-76.96733
5754,38.858582,-76.968219
5755,38.858582,-76.968219
5756,38.858582,-76.968219
5757,38.858582,-76.968219
5758,38.859916,-76.96691
5759,38.859916,-76.96691
5760,38.860089,-76.966694
5761,38.860089,-76.966694
5762,38.860089,-76.966694
5763,38.860089,-76.966694
5764,38.860089,-76.966694
5765,38.860089,-76.966694
5766,38.860129,-76.96661
5767,38.860129,-76.96661
5768,38.860129,-76.96661
5769,38.860033,-76.966412
5770,38.860033,-76.966412
5771,38.860178,-76.966457
5772,38.860049,-76.966378
5773,38.850797,-76.975172
5774,38.860049,-76.966378
5775,38.860049,-76.966378
5776,38.860056,-76.966361
5777,38.860033,-76.966412
5778,38.860033,-76.966412
5779,38.860033,-76.966412
5780,38.860033,-76.966412
5781,38.860102,-76.966259
5782,38.860102,-76.966259
5783,38.860102,-76.966259
5784,38.860102,-76.966259
5785,38.854748,-76.973936
5786,38.87612,-76.965631
5787,38.884047,-77.008484
5788,38.87648,-77.002038
5789,38.854532,-76.965563
5790,38.887115,-77.002054
5791,38.887115,-77.002054
5792,38.887115,-77.002054
5793,38.887115,-77.002054
5794,38.887115,-77.002054
5795,38.887115,-77.002054
5796,38.887115,-77.002054
5797,38.887115,-77.002054
5798,38.854166,-76.96523
5799,38.854166,-76.96523
5800,38.854061,-76.965121
5801,38.854061,-76.965121
5802,38.854061,-76.965121
5803,38.854061,-76.965121
5804,38.887103,-77.002031
5805,38.887103,-77.002031
5806,38.887103,-77.002031
5807,38.885958,-76.996107
5808,38.885958,-76.996107
5809,38.821371,-77.00125
5810,38.887211,-77.001914
5811,38.887211,-77.001914
5812,38.881096,-76.987216
5813,38.881096,-76.987216
5814,38.887211,-77.001914
5815,38.887211,-77.001914
5816,38.887211,-77.001914
5817,38.887211,-77.001914
5818,38.887186,-77.001867
5819,38.887186,-77.001867
5820,38.887186,-77.001867
5821,38.887186,-77.001867
5822,38.887186,-77.001867
5823,38.887054,-77.001937
5824,38.881195,-77.00188
5825,38.881195,-77.00188
5826,38.881195,-77.00188
5827,38.895447,-77.029632
5828,38.895447,-77.029632
5829,38.869328,-76.960291
5830,38.850798,-76.973554
5831,38.895655,-77.030828
5832,38.900364,-77.04368
5833,38.900364,-77.04368
5834,38.898986,-77.04007
5835,38.86919,-76.959991
5836,38.895447,-77.029632
5837,38.895447,-77.029632
5838,38.86919,-76.959991
5839,38.88698,-77.001798
5840,38.88698,-77.001798
5841,38.88698,-77.001798
5842,38.885038,-76.986254
5843,38.885038,-76.986254
5844,38.886955,-77.001751
5845,38.886955,-77.001751
5846,38.886955,-77.001751
5847,38.886943,-77.001728
5848,38.886943,-77.001728
5849,38.886943,-77.001728
5850,38.886943,-77.001728
5851,38.88693,-77.001705
5852,38.88693,-77.001705
5853,38.88693,-77.001705
5854,38.866188,-76.952663
5855,38.866188,-76.952663
5856,38.866188,-76.952663
5857,38.866188,-76.952663
5858,38.866157,-76.952605
5859,38.866157,-76.952605
5860,38.866157,-76.952605
5861,38.866157,-76.952605
5862,38.866142,-76.952576
5863,38.866142,-76.952576
5864,38.866112,-76.952518
5865,38.833256,-77.008475
5866,38.830651,-77.00775
5867,38.830651,-77.00775
5868,38.830651,-77.00775
5869,38.830651,-77.00775
5870,38.883614,-76.995048
5871,38.883614,-76.995048
5872,38.83404,-76.99029
5873,38.83404,-76.99029
5874,38.83404,-76.99029
5875,38.83404,-76.99029
5876,38.834,-76.990242
5877,38.834,-76.990242
5878,38.834,-76.990242
5879,38.834,-76.990242
5880,38.834,-76.990242
5881,38.883593,-76.995048
5882,38.883572,-76.995048
5883,38.883572,-76.995048
5884,38.889804,-76.991532
5885,38.88351,-76.995048
5886,38.883489,-76.994898
5887,38.883489,-76.994898
5888,38.883448,-76.995048
5889,38.883448,-76.995048
5890,38.883448,-76.995048
5891,38.883448,-76.995048
5892,38.883448,-76.995048
5893,38.883448,-76.995048
5894,38.883448,-76.995048
5895,38.883448,-76.995048
5896,38.883448,-76.995048
5897,38.883448,-76.995048
5898,38.911693,-77.023018
5899,38.911693,-77.023018
5900,38.883427,-76.994898
5901,38.883315,-76.94179
5902,38.883315,-76.94179
5903,38.873276,-76.935789
5904,38.873276,-76.935789
