inspection_id,latitude,longitude,census_block
3732,38.924755,-77.032241,2002
3733,38.905251,-77.057139,4030
3734,38.905251,-77.057139,4030
3735,38.926394,-77.025941,1001
3736,38.926394,-77.025941,1001
3737,38.926394,-77.025941,1001
3738,38.926078,-77.026963,1001
3739,38.926078,-77.026963,1001
3740,38.942055,-77.059932,3009
3741,38.942055,-77.059932,3009
3742,38.942055,-77.059932,3009
3743,38.926854,-77.025939,1001
3744,38.956555,-77.016109,6005
3745,38.929041,-77.054718,1006
3746,38.929041,-77.054718,1006
3747,38.929041,-77.054718,1006
3748,38.929041,-77.054718,1006
3749,38.929041,-77.054718,1006
3750,38.929041,-77.054718,1006
3751,38.929041,-77.054718,1006
3752,38.929041,-77.054718,1006
3753,38.918717,-77.048312,3008
3754,38.918717,-77.048312,3008
3755,38.918717,-77.048312,3008
3756,38.918717,-77.048312,3008
3757,38.918717,-77.048312,3008
3758,38.902622,-77.059107,4041
3759,38.905218,-77.059168,4011
3760,38.909315,-77.059237,3006
3761,38.927833,-77.026085,1016
3762,38.927833,-77.026085,1016
3763,38.927833,-77.026085,1016
3764,38.927833,-77.026085,1016
3765,38.910432,-77.059429,3002
3766,38.902622,-77.059107,4041
3767,38.902622,-77.059107,4041
3768,38.902622,-77.059107,4041
3769,38.902622,-77.059107,4041
3770,38.902622,-77.059107,4041
3771,38.902622,-77.059107,4041
3772,38.902622,-77.059107,4041
3773,38.897349,-77.031962,1020
3774,38.897349,-77.031962,1020
3775,38.928576,-77.032506,2001
3776,38.928576,-77.032506,2001
3777,38.902532,-77.061134,4042
3778,38.902532,-77.061134,4042
3779,38.902622,-77.059107,4041
3780,38.902622,-77.059107,4041
3781,38.961091,-77.061253,1008
3782,38.933822,-77.023994,1002
3783,38.928415,-77.037222,2008
3784,38.928415,-77.037222,2008
3785,38.928415,-77.037222,2008
3786,38.928733,-77.037351,2004
3787,38.928733,-77.037351,2004
3788,38.928733,-77.037351,2004
3789,38.956474,-77.016212,6005
3790,38.956474,-77.016212,6005
3791,38.956474,-77.016212,6005
3792,38.956474,-77.016212,6005
3793,38.956474,-77.016212,6005
3794,38.928805,-77.032612,2001
3795,38.928805,-77.032612,2001
3796,38.928733,-77.037351,2004
3797,38.911129,-77.048744,1016
3798,38.72136,-77.106542,NA
3799,38.72136,-77.106542,NA
3800,38.72136,-77.106542,NA
3801,38.928932,-77.03255,1005
3802,38.905115,-77.061391,4013
3803,38.929343,-77.037639,1006
3804,38.905114,-77.061503,4013
3805,38.905113,-77.061529,4013
3806,38.905112,-77.061554,4013
3807,38.905112,-77.061554,4013
3808,38.905112,-77.061554,4013
3809,38.930034,-77.023447,1011
3810,38.930034,-77.023447,1011
3811,38.953082,-77.027515,4003
3812,38.930034,-77.023447,1011
3813,38.953082,-77.027515,4003
3814,38.953082,-77.027515,4003
3815,38.953082,-77.027515,4003
3816,38.953082,-77.027515,4003
3817,38.929857,-77.037849,1006
3818,38.900328,-77.015278,1012
3819,38.900328,-77.015278,1012
3820,38.900328,-77.015278,1012
3821,38.900328,-77.015278,1012
3822,38.900328,-77.015278,1012
3823,38.900328,-77.015278,1012
3824,38.905259,-77.061637,4014
3825,38.905259,-77.061637,4014
3826,38.905259,-77.061637,4014
3827,38.905259,-77.061637,4014
3828,38.905259,-77.061637,4014
3829,38.905259,-77.061637,4014
3830,38.90526,-77.061789,4014
3831,38.90526,-77.061789,4014
3832,38.90526,-77.061789,4014
3833,38.90526,-77.061789,4014
3834,38.929919,-77.037821,1004
3835,38.90511,-77.062002,4013
3836,38.930451,-77.037909,1004
3837,38.93062,-77.038021,1004
3838,38.93062,-77.038021,1004
3839,38.930769,-77.038161,1004
3840,38.930769,-77.038161,1004
3841,38.902594,-77.014828,2006
3842,38.902594,-77.014828,2006
3843,38.930705,-77.038204,1005
3844,38.930811,-77.038252,1002
3845,38.894552,-77.001772,2011
3846,38.932425,-77.085309,3007
3847,38.932425,-77.085309,3007
3848,38.932425,-77.085309,3007
3849,38.932425,-77.085309,3007
3850,38.902468,-77.062844,4021
3851,38.902468,-77.062844,4021
3853,38.9061,-77.06295,3007
3854,38.9061,-77.06295,3007
3855,38.907776,-77.063751,3000
3856,38.907776,-77.063751,3000
3857,38.907776,-77.063751,3000
3858,38.907776,-77.063751,3000
3859,38.907776,-77.063751,3000
3860,38.907776,-77.063751,3000
3861,38.907776,-77.063751,3000
3862,38.907776,-77.063751,3000
3863,38.907776,-77.063751,3000
3864,38.907776,-77.063751,3000
3865,38.907776,-77.063751,3000
3866,38.907776,-77.063751,3000
3867,38.931254,-77.038275,1000
3868,38.907925,-77.063775,2006
3869,38.907925,-77.063775,2006
3870,38.907925,-77.063775,2006
3871,38.907773,-77.063808,3000
3872,38.907773,-77.063808,3000
3873,38.907773,-77.063808,3000
3874,38.907773,-77.063808,3000
3875,38.907773,-77.063808,3000
3876,38.907773,-77.063808,3000
3877,38.905051,-77.065233,4026
3878,38.931311,-77.038291,1000
3879,38.907769,-77.064001,3000
3880,38.907769,-77.064001,3000
3881,38.907769,-77.064001,3000
3882,38.931339,-77.038299,1000
3883,38.907244,-77.04489,2008
3884,38.909635,-77.049973,2003
3885,38.909635,-77.049973,2003
3886,38.909635,-77.049973,2003
3887,38.909635,-77.049973,2003
3888,38.909635,-77.049973,2003
3889,38.909635,-77.049973,2003
3890,38.913636,-77.015911,2002
3891,38.913636,-77.015911,2002
3892,38.931454,-77.038344,1000
3893,38.9306,-77.02353,1008
3894,38.905085,-77.063416,4026
3895,38.905085,-77.063416,4026
3896,38.905085,-77.063416,4026
3897,38.905085,-77.063416,4026
3898,38.905085,-77.063416,4026
3899,38.905085,-77.063416,4026
3900,38.905085,-77.063416,4026
3901,38.905085,-77.063416,4026
3902,38.905085,-77.063416,4026
3903,38.905085,-77.063416,4026
3904,38.929931,-77.027878,1003
3905,38.929952,-77.027882,1003
3906,38.932794,-77.072434,3003
3907,38.932794,-77.072434,3003
3908,38.930269,-77.032588,1001
3909,38.930269,-77.032588,1001
3910,38.930597,-77.023454,1008
3911,38.930313,-77.032587,1001
3912,38.932889,-77.072412,3003
3913,38.932889,-77.072412,3003
3914,38.928804,-77.032612,1000
3915,38.905073,-77.06402,4026
3916,38.905073,-77.064045,4026
3917,38.905071,-77.06412,4026
3918,38.928733,-77.037351,2004
3919,38.905899,-77.065377,3009
3920,38.905899,-77.065377,3009
3921,38.905899,-77.065377,3009
3922,38.905899,-77.065377,3009
3923,38.905899,-77.065377,3009
3924,38.905064,-77.064529,4026
3925,38.905064,-77.064529,4026
3926,38.905726,-77.042024,2020
3927,38.905064,-77.064529,4026
3928,38.905064,-77.064529,4026
3929,38.905897,-77.065454,3009
3930,38.905897,-77.065454,3009
3931,38.905897,-77.065454,3009
3932,38.905896,-77.06557,3010
3933,38.905896,-77.06557,3010
3934,38.905896,-77.06557,3010
3935,38.905896,-77.06557,3010
3936,38.905896,-77.06557,3010
3937,38.905896,-77.06557,3010
3938,38.905896,-77.06557,3010
3939,38.905896,-77.06557,3010
3940,38.905896,-77.06557,3010
3941,38.905896,-77.06557,3010
3942,38.905896,-77.06557,3010
3943,38.905978,-77.065214,3008
3944,38.905978,-77.065214,3008
3945,38.905127,-77.06518,3008
3946,38.879286,-77.017546,2043
3947,38.879286,-77.017546,2043
3948,38.879286,-77.017546,2043
3949,38.879286,-77.017546,2043
3950,38.905127,-77.06518,3008
3951,38.905127,-77.06518,3008
3952,38.905127,-77.06518,3008
3953,38.905127,-77.06518,3008
3954,38.905127,-77.06518,3008
3955,38.905625,-77.046646,2008
3956,38.905625,-77.046646,2008
3957,38.905625,-77.046646,2008
3958,38.905125,-77.065296,4026
3959,38.905121,-77.065473,4026
3960,38.930597,-77.023454,1008
3961,38.930597,-77.023454,1008
3962,38.930597,-77.023454,1008
3963,38.930597,-77.023454,1008
3964,38.933484,-77.072414,3002
3965,38.930693,-77.02799,1003
3966,38.931193,-77.02354,1007
3967,38.931193,-77.02354,1007
3968,38.931193,-77.02354,1007
3969,38.933474,-77.085907,3007
3970,38.933474,-77.085907,3007
3971,38.90511,-77.066041,3011
3972,38.817411,-76.991673,NA
3973,38.928804,-77.032612,1000
3974,38.928804,-77.032612,1000
3975,38.928804,-77.032612,1000
3976,38.928804,-77.032612,1000
3977,38.933567,-77.057421,2006
3978,38.933567,-77.057421,2006
3979,38.933602,-77.057437,2006
3980,38.933602,-77.057437,2006
3981,38.933602,-77.057437,2006
3982,38.933602,-77.057437,2006
3983,38.931443,-77.023497,3001
3984,38.931443,-77.023497,3001
3985,38.933672,-77.057469,2006
3986,38.933672,-77.057469,2006
3987,38.933898,-77.072337,3002
3988,38.933898,-77.072337,3002
3989,38.933898,-77.072337,3002
3990,38.930891,-77.032646,2009
3991,38.930891,-77.032646,2009
3992,38.930891,-77.032646,2009
3993,38.931323,-77.029709,2010
3994,38.932038,-77.023662,1007
3995,38.932038,-77.023662,1007
3996,38.931737,-77.032659,2008
3997,38.931737,-77.032659,2008
3998,38.931737,-77.032659,2008
3999,38.931737,-77.032659,2008
4000,38.931906,-77.028357,1007
4000,38.931906,-77.028357,1007
4001,38.931868,-77.032735,1003
4002,38.931868,-77.032735,1003
4003,38.931868,-77.032735,1003
4004,38.934218,-77.057813,2001
4005,38.934218,-77.057813,2001
4006,38.934218,-77.057813,2001
4007,38.934218,-77.057813,2001
4008,38.934234,-77.05782,2001
4009,38.934234,-77.05782,2001
4010,38.931965,-77.028368,1007
4011,38.931965,-77.028368,1007
4012,38.931965,-77.028368,1007
4013,38.934445,-77.057916,2001
4014,38.934445,-77.057916,2001
4015,38.934445,-77.057916,2001
4016,38.93446,-77.057923,2001
4017,38.93446,-77.057923,2001
4018,38.93446,-77.057923,2001
4019,38.93446,-77.057923,2001
4020,38.93446,-77.057923,2001
4021,38.93446,-77.057923,2001
4022,38.93446,-77.057923,2001
4023,38.93446,-77.057923,2001
4024,38.932482,-77.032733,1003
4025,38.932482,-77.032733,1003
4026,38.937077,-77.03273,2000
4027,38.937077,-77.03273,2000
4028,38.937077,-77.03273,2000
4029,38.959041,-77.084846,1000
4030,38.935564,-77.07283,4016
4031,38.935564,-77.07283,4016
4032,38.935564,-77.07283,4016
4033,38.933581,-77.03273,2006
4034,38.928804,-77.032612,1000
4035,38.928804,-77.032612,1000
4036,38.928804,-77.032612,1000
4037,38.934211,-77.032657,2004
4038,38.934211,-77.032657,2004
4039,38.935566,-77.058509,2008
4040,38.935566,-77.058509,2008
4041,38.935566,-77.058509,2008
4042,38.907731,-77.069042,4003
4043,38.907731,-77.069042,4003
4044,38.93281,-77.023772,3001
4045,38.935638,-77.058624,2000
4046,38.935638,-77.058624,2000
4047,38.935689000000004,-77.058647,2000
4048,38.935689000000004,-77.058647,2000
4049,38.935728,-77.058665,2000
4050,38.935728,-77.058665,2000
4051,38.935728,-77.058665,2000
4052,38.935728,-77.058665,2000
4053,38.935792,-77.058694,2000
4054,38.935792,-77.058694,2000
4055,38.93659,-77.058996,2007
4056,38.93659,-77.058996,2007
4057,38.93761,-77.024498,1005
4058,38.93761,-77.024498,1005
4059,38.93761,-77.024498,1005
4060,38.93761,-77.024498,1005
4061,38.93418,-77.023973,1001
4062,38.93418,-77.023973,1001
4063,38.935592,-77.032732,2002
4064,38.928804,-77.032612,1000
4065,38.928804,-77.032612,1000
4066,38.93761,-77.024498,1005
4067,38.92664,-77.022877,2003
4068,38.93761,-77.024498,1005
4069,38.935834,-77.032807,2002
4070,38.928804,-77.032612,1000
4071,38.934211,-77.029802,2005
4072,38.934211,-77.029802,2005
4073,38.929364,-77.019581,4002
4074,38.929364,-77.019581,4002
4075,38.934506,-77.024022,1001
4076,38.934506,-77.024022,1001
4077,38.876608,-76.992465,2041
4078,38.936331,-77.032806,2000
4079,38.936331,-77.032806,2000
4080,38.936364,-77.032806,2000
4081,38.936381,-77.032806,2000
4082,38.936381,-77.032806,2000
4083,38.936414,-77.032805,2000
4084,38.936414,-77.032805,2000
4085,38.93643,-77.032805,2000
4086,38.93643,-77.032805,2000
4087,38.93643,-77.032805,2000
4088,38.93643,-77.032805,2000
4089,38.935112,-77.024183,1001
4090,38.936802,-77.03645,2003
4091,38.936802,-77.03645,2003
4092,38.93576,-77.024209,1003
4093,38.907675,-77.071609,1001
4094,38.907675,-77.071609,1001
4095,38.907675,-77.071609,1001
4096,38.907675,-77.071609,1001
4097,38.93642,-77.024311,1002
4098,38.93642,-77.024311,1002
4099,38.93642,-77.024311,1002
4100,38.93642,-77.024311,1002
4101,38.93642,-77.024311,1002
4102,38.93642,-77.024311,1002
4103,38.93642,-77.024311,1002
4104,38.937088,-77.032805,2000
4105,38.937088,-77.032805,2000
4106,38.937143,-77.032805,4004
4107,38.937143,-77.032805,4004
4108,38.937143,-77.032805,4004
4109,38.936532,-77.024159,1006
4110,38.933409,-77.072619,1000
4111,38.933409,-77.072619,1000
4112,38.937175,-77.032805,4004
4113,38.93672,-77.024272,1005
4114,38.912584,-77.074117,1001
4115,38.912584,-77.074117,1001
4116,38.912584,-77.074117,1001
4117,38.912584,-77.074117,1001
4118,38.912584,-77.074117,1001
4119,38.912584,-77.074117,1001
4120,38.912584,-77.074117,1001
4121,38.912584,-77.074117,1001
4122,38.912584,-77.074117,1001
4123,38.912584,-77.074117,1001
4124,38.912584,-77.074117,1001
4125,38.912584,-77.074117,1001
4126,38.912584,-77.074117,1001
4127,38.912584,-77.074117,1001
4128,38.912584,-77.074117,1001
4129,38.912584,-77.074117,1001
4130,38.912584,-77.074117,1001
4131,38.912584,-77.074117,1001
4132,38.912584,-77.074117,1001
4133,38.912584,-77.074117,1001
4134,38.912584,-77.074117,1001
4135,38.912584,-77.074117,1001
4136,38.912584,-77.074117,1001
4137,38.912584,-77.074117,1001
4138,38.912584,-77.074117,1001
4139,38.912584,-77.074117,1001
4140,38.912584,-77.074117,1001
4141,38.937609,-77.024498,1005
4142,38.937609,-77.024498,1005
4143,38.937609,-77.024498,1005
4144,38.93793,-77.024613,2000
4145,38.93793,-77.024613,2000
4146,38.93793,-77.024613,2000
4147,38.93793,-77.024613,2000
4148,38.93793,-77.024613,2000
4149,38.93793,-77.024613,2000
4150,38.93793,-77.024613,2000
4151,38.93793,-77.024613,2000
4152,38.93793,-77.024613,2000
4153,38.938683,-77.02469,2000
4154,38.938683,-77.02469,2000
4155,38.938683,-77.02469,2000
4156,38.907042,-77.063219,3000
4157,38.938699,-77.032654,3002
4158,38.9379,-77.032729,3003
4159,38.9379,-77.032729,3003
4160,38.9379,-77.032729,3003
4161,38.937608,-77.032729,3004
4162,38.937608,-77.032729,3004
4163,38.938829,-77.032654,3002
4164,38.939003,-77.032654,3002
4165,38.939003,-77.032654,3002
4166,38.939024,-77.032654,3002
4167,38.939088,-77.024712,4008
4168,38.898455,-77.022933,1016
4169,38.898455,-77.022933,1016
4170,38.898455,-77.022933,1016
4171,38.898455,-77.022933,1016
4172,38.898455,-77.022933,1016
4173,38.898455,-77.022933,1016
4174,38.913795,-77.016095000000007,2027
4175,38.894788,-77.010943,1011
4176,38.894788,-77.010943,1011
4177,38.894788,-77.010943,1011
4178,38.894788,-77.010943,1011
4179,38.894788,-77.010943,1011
4181,38.895103,-77.009059,1006
4182,38.895103,-77.009059,1006
4183,38.895103,-77.009059,1006
4184,38.929386,-77.078678,2001
4185,38.929386,-77.078678,2001
4186,38.939744,-77.024964,1004
4187,38.939744,-77.024964,1004
4188,38.961089,-77.0281,2000
4189,38.939744,-77.024964,1004
4190,38.945494,-77.078324,4018
4191,38.945494,-77.078324,4018
4192,38.941105,-77.075895,4002
4193,38.940339,-77.083832,1000
4194,38.894796,-77.023972,1039
4195,38.894796,-77.023972,1039
4196,38.894796,-77.023972,1039
4197,38.894796,-77.023972,1039
4198,38.894851,-77.022887,1026
4199,38.880767,-76.99505,2014
4200,38.880767,-76.99505,2014
4201,38.894851,-77.022887,1026
4202,38.894851,-77.022887,1026
4203,38.894851,-77.022887,1026
4204,38.894851,-77.022887,1026
4205,38.894851,-77.022887,1026
4206,38.941105,-77.075895,4002
4207,38.941105,-77.075895,4002
4208,38.941105,-77.075895,4002
4209,38.942589,-77.07661,4026
4210,38.942589,-77.07661,4026
4211,38.942697,-77.076656,4026
4212,38.942697,-77.076656,4026
4213,38.942697,-77.076656,4026
4214,38.894999,-77.010927,1022
4215,38.894999,-77.010927,1022
4216,38.894999,-77.010927,1022
4217,38.89504,-77.02199,1026
4218,38.89504,-77.02199,1026
4219,38.91382,-77.017798,2003
4220,38.91382,-77.017798,2003
4221,38.943153,-77.062921,4010
4222,38.943153,-77.062921,4010
4223,38.943162,-77.077029,3003
4224,38.930234,-77.080567,3024
4225,38.943153,-77.062921,4010
4226,38.943153,-77.062921,4010
4227,38.94443,-77.063721,4000
4228,38.943153,-77.062921,4010
4229,38.943153,-77.062921,4010
4230,38.943153,-77.062921,4010
4231,38.870359,-76.942504,1008
4232,38.952028,-77.080353,4019
4233,38.942293,-77.025622,2012
4234,38.942293,-77.025622,2012
4235,38.944374,-77.063696,4000
4236,38.944374,-77.063696,4000
4237,38.944374,-77.063696,4000
4238,38.944374,-77.063696,4000
4239,38.944374,-77.063696,4000
4240,38.944374,-77.063696,4000
4241,38.944374,-77.063696,4000
4242,38.944374,-77.063696,4000
4243,38.94443,-77.063721,4000
4244,38.942213,-77.025007,3002
4245,38.943947,-77.077463,4024
4246,38.942299,-77.025016,3002
4247,38.895289,-77.028019,1044
4248,38.895289,-77.028019,1044
4249,38.944781,-77.063879,4000
4250,38.944781,-77.063879,4000
4251,38.944783,-77.080036,4013
4252,38.944783,-77.080036,4013
4253,38.944307,-77.063501,1001
4254,38.944307,-77.063501,1001
4255,38.944307,-77.063501,1001
4256,38.944307,-77.063501,1001
4257,38.944307,-77.063501,1001
4258,38.945129,-77.078035,4018
4260,38.945654,-77.078325,4005
4261,38.945654,-77.078325,4005
4262,38.945654,-77.078325,4005
4263,38.945654,-77.078325,4005
4264,38.945654,-77.078325,4005
4265,38.945654,-77.078325,4005
4266,38.943215,-77.025921,1010
4267,38.943215,-77.025921,1010
4268,38.943215,-77.025921,1010
4269,38.945633,-77.094417000000007,6006
4270,38.89526,-77.02289,1026
4271,38.89526,-77.02289,1026
4272,38.895249,-77.027125,1044
4273,38.901526,-77.006186,2031
4274,38.946736,-77.065005,1001
4275,38.946736,-77.065005,1001
4276,38.946736,-77.065005,1001
4277,38.946736,-77.065005,1001
4278,38.937661,-77.085584,3000
4279,38.937661,-77.085584,3000
4280,38.937661,-77.085584,3000
4281,38.937661,-77.085584,3000
4282,38.937661,-77.085584,3000
4283,38.895118,-77.003133,2004
4284,38.937661,-77.085584,3000
4285,38.937661,-77.085584,3000
4286,38.937661,-77.085584,3000
4287,38.937661,-77.085584,3000
4288,38.937661,-77.085584,3000
4289,38.937661,-77.085584,3000
4290,38.937661,-77.085584,3000
4291,38.937661,-77.085584,3000
4292,38.937661,-77.085584,3000
4293,38.937661,-77.085584,3000
4294,38.937661,-77.085584,3000
4295,38.937661,-77.085584,3000
4296,38.937661,-77.085584,3000
4297,38.937661,-77.085584,3000
4298,38.937661,-77.085584,3000
4299,38.937661,-77.085584,3000
4300,38.898111,-77.017698,1014
4301,38.898111,-77.017698,1014
4302,38.898111,-77.017698,1014
4303,38.898111,-77.017698,1014
4304,38.898111,-77.017698,1014
4305,38.898111,-77.017698,1014
4306,38.898111,-77.017698,1014
4307,38.898111,-77.017698,1014
4308,38.898111,-77.017698,1014
4309,38.898111,-77.017698,1014
4310,38.898401,-77.017229,1015
4311,38.895353,-77.011062,1022
4312,38.944176,-77.026182,1011
4313,38.907154,-77.082306,1013
4314,38.907154,-77.082306,1013
4315,38.946941,-77.065208,3000
4316,38.946888,-77.064991,1001
4317,38.946888,-77.064991,1001
4318,38.946888,-77.064991,1001
4319,38.946888,-77.064991,1001
4320,38.946888,-77.064991,1001
4321,38.946888,-77.064991,1001
4322,38.946888,-77.064991,1001
4323,38.94713,-77.079149,4026
4324,38.94713,-77.079149,4026
4325,38.94713,-77.079149,4026
4326,38.94713,-77.079149,4026
4327,38.94713,-77.079149,4026
4328,38.895395,-77.021991,1026
4329,38.895395,-77.021991,1026
4330,38.898455,-77.022933,1016
4331,38.943947,-77.077463,4024
4332,38.943947,-77.077463,4024
4333,38.943947,-77.077463,4024
4334,38.943947,-77.077463,4024
4335,38.943947,-77.077463,4024
4336,38.947288,-77.079216,4026
4337,38.947288,-77.079216,4026
4338,38.907942,-77.063535,3012
4339,38.947288,-77.079216,4026
4340,38.947288,-77.079216,4026
4341,38.947332,-77.065222,1001
4342,38.947332,-77.065222,1001
4343,38.947332,-77.065222,1001
4344,38.947332,-77.065222,1001
4345,38.947332,-77.065222,1001
4346,38.913619,-77.01806,1009
4347,38.918717,-77.048312,3008
4348,38.918717,-77.048312,3008
4349,38.918717,-77.048312,3008
4350,38.947682,-77.065429,1001
4351,38.947709,-77.065441,1001
4352,38.947709,-77.065441,1001
4353,38.947709,-77.065441,1001
4354,38.947709,-77.065441,1001
4355,38.947709,-77.065441,1001
4356,38.895478,-77.019004,2011
4357,38.895478,-77.019004,2011
4358,38.895478,-77.019004,2011
4359,38.895478,-77.019004,2011
4360,38.895478,-77.019004,2011
4361,38.895478,-77.019004,2011
4362,38.895478,-77.019004,2011
4363,38.895477,-77.021991,1026
4364,38.931297,-77.01928,3004
4365,38.931297,-77.01928,3004
4366,38.931297,-77.01928,3004
4367,38.931297,-77.01928,3004
4368,38.948287,-77.079785,4022
4369,38.948287,-77.079785,4022
4370,38.948287,-77.079785,4022
4371,38.948287,-77.079785,4022
4372,38.948637,-77.079972,4022
4373,38.948637,-77.079972,4022
